comment_id,post_id,platform,author_name,author_id,comment_text,published_at,like_count,reply_count,sentiment_label,sentiment_score,crawled_at,is_reply,parent_comment_id,comment_text_clean,language,text_length,word_count,is_valid,cleaned_at
Ugxqb_3YriDFWJWxJcJ4AaABAg.APIv3lIe64sAPJ0101EOBf,3RmOvxilbPM,YouTube,@Katelyn-m9w,UCkIdXnscnKC9EsegZKF8S-Q,Exactly,2025-11-09T12:37:44Z,4,0,,,2025-11-16T21:43:05.860521,True,Ugxqb_3YriDFWJWxJcJ4AaABAg,exactly,en,7,1,True,2025-11-16T21:43:12.741011
Ugx2zrqLZyvt0rmn5f94AaABAg.APIVOJa9bWeAPIbQHTTKR8,3RmOvxilbPM,YouTube,@mkraspberieemk,UC8lF1V0Oe2emibPzopoAW5Q,yeah fuh baylee,2025-11-09T08:54:00Z,4,0,,,2025-11-16T21:43:05.860521,True,Ugx2zrqLZyvt0rmn5f94AaABAg,yeah fuh baylee,en,15,3,True,2025-11-16T21:43:12.741011
UgyU05co9IEzoduaT0l4AaABAg.APLO6VJEu_bAPLkcD2f8jw,3RmOvxilbPM,YouTube,@facts_mine091,UCppfmDM59MaVFPCz7YermPA,Why ?,2025-11-10T14:12:08Z,4,0,,,2025-11-16T21:43:05.860521,True,UgyU05co9IEzoduaT0l4AaABAg,why ?,en,5,2,True,2025-11-16T21:43:12.741011
UgyiW3WKoRaRLinb9qR4AaABAg.APHLDYc19OQAPHNl0k-NcE,3RmOvxilbPM,YouTube,@ILW1LW,UCSFw_O78dW_PSAHpYdchKTA,Tomer!!!,2025-11-08T21:26:39Z,4,0,,,2025-11-16T21:43:05.860521,True,UgyiW3WKoRaRLinb9qR4AaABAg,tomer!!!,en,8,1,True,2025-11-16T21:43:12.741011
Ugw05ydVa3-8qprgrmt4AaABAg.APP9fzkwlulAPQuau9AQBv,3RmOvxilbPM,YouTube,@thebiggbissone,UCc-IKpmi_A8Ie82myASSzCQ,Yea that was a goated seen of all video,2025-11-12T14:15:32Z,4,0,,,2025-11-16T21:43:05.860521,True,Ugw05ydVa3-8qprgrmt4AaABAg,yea goated seen all video,en,39,9,True,2025-11-16T21:43:12.741011
UgzQpg9shlAtEWMwhXx4AaABAg.APHfz1VJM1GAPHkcMgXgbM,3RmOvxilbPM,YouTube,@CleverTricksGames,UCLsd_fS_WWKJE09mdADjgkw,Tomer only lost because the CO2 had to be changed on the softball cannon. Did you see his drop off on the one he missed? Then all of a sudden after it shot straight as an arrow and Baylee could hit targets? She had fresh CO2 tanks.,2025-11-09T00:55:11Z,4,0,,,2025-11-16T21:43:05.860521,True,UgzQpg9shlAtEWMwhXx4AaABAg,tomer only lost because co2 changed softball cannon. see his drop off one missed? then all sudden after shot straight as arrow baylee hit targets? fresh co2 tanks.,en,231,47,True,2025-11-16T21:43:12.741011
UgxIrbq_I2-30asYVZ94AaABAg.APHDSed9QUkAPHGWDme2ER,3RmOvxilbPM,YouTube,@Sidhu_mentality,UCzQwunWKm30PTGaoZtEKtpg,Thanks man,2025-11-08T20:23:20Z,4,0,,,2025-11-16T21:43:05.860521,True,UgxIrbq_I2-30asYVZ94AaABAg,thanks man,en,10,2,True,2025-11-16T21:43:12.741619
UgxB99k5SK80iogaJqV4AaABAg.APHnNYkxrHCAPHsFTkyyrR,3RmOvxilbPM,YouTube,@LudvikSimoes,UCMqLSABCvAqVJvjxg730c4Q,I know right,2025-11-09T02:01:50Z,4,0,,,2025-11-16T21:43:05.860521,True,UgxB99k5SK80iogaJqV4AaABAg,know right,en,12,3,True,2025-11-16T21:43:12.741619
UgxQXezAo7nqwWtnCYh4AaABAg.APIanG1xqv7APIem18oFaL,3RmOvxilbPM,YouTube,@ChymOn11,UCeVMWw5I4EpP7Kd6bvuIw7w,​ deserve the win bro. You risked 100 000$ to unlock everyone and you did. I really wanna see you in other videos,2025-11-09T09:23:19Z,4,0,,,2025-11-16T21:43:05.860521,True,UgxQXezAo7nqwWtnCYh4AaABAg,​ deserve win bro. risked 100 000$ unlock everyone did. really wanna see other videos,en,113,23,True,2025-11-16T21:43:12.741619
UgwQS9W15k05QGmPufN4AaABAg.APJ2yY8gsPzAPJ6qplbFoS,3RmOvxilbPM,YouTube,@ccrzv,UCG-l-9FpVQnMX4imItPk8Dw,-xn5duneither could u kiddo,2025-11-09T13:37:23Z,4,0,,,2025-11-16T21:43:06.681946,True,UgwQS9W15k05QGmPufN4AaABAg,-xn5duneither u kiddo,en,27,4,True,2025-11-16T21:43:12.741619
Ugy71beG1qqU9acKocd4AaABAg.APH1IPnJHs1APH2zr0fkfz,3RmOvxilbPM,YouTube,@IoanRuairiÓCAOIMH,UC9yMFcHLGtPTFKtKjkHdymQ,Fr,2025-11-08T18:25:11Z,4,0,,,2025-11-16T21:43:06.681946,True,Ugy71beG1qqU9acKocd4AaABAg,fr,en,2,1,True,2025-11-16T21:43:12.741619
UgwgurK17miYtnBd2Ul4AaABAg.APIClcpjXxXAPQO_YJ6nS1,3RmOvxilbPM,YouTube,@animation_arena2.0,UCi8CuNx6ZktE-161GvqAe_w,Right. It&;s all about luck🙃,2025-11-12T09:27:00Z,4,0,,,2025-11-16T21:43:06.681946,True,UgwgurK17miYtnBd2Ul4AaABAg,right. it&;s all about luck🙃,en,28,5,True,2025-11-16T21:43:12.741619
Ugy-Kk6AQL-cfwj2wbZ4AaABAg.APHLkGz79yLAPKTflPKWWT,3RmOvxilbPM,YouTube,@skillfulhobbit,UCnWuVryJLNncW2KtmSdCB-w,This is Tomer! Thanks for the kind words! I&;d love another shot!,2025-11-10T02:16:05Z,4,0,,,2025-11-16T21:43:06.681946,True,Ugy-Kk6AQL-cfwj2wbZ4AaABAg,tomer! thanks kind words! i&;d love another shot!,en,65,12,True,2025-11-16T21:43:12.741619
Ugw4IUf157rAMZ0nPVp4AaABAg.APIA8Lrd7CVAPIGnO258g7,3RmOvxilbPM,YouTube,@AkiSukkham,UCkQNMr0YhdSrdlf2odI_-og,​&quot;hmm... which word should I use today so they think I&;m tuff?&quot; ahh comment 🥀🥀,2025-11-09T05:45:03Z,4,0,,,2025-11-16T21:43:06.681946,True,Ugw4IUf157rAMZ0nPVp4AaABAg,​&quot;hmm... which word use today so think i&;m tuff?&quot; ahh comment 🥀🥀,en,89,15,True,2025-11-16T21:43:12.741619
UgwBEcSd_yFIH7D5Tj94AaABAg.APGyZMJFAOTAPH8qtelvea,3RmOvxilbPM,YouTube,@Jediah-e5u,UChCGWuc5o8x6mCPRKqAPxaA,Thanks for spoiling it for me dummy,2025-11-08T19:16:23Z,4,0,,,2025-11-16T21:43:06.681946,True,UgwBEcSd_yFIH7D5Tj94AaABAg,thanks spoiling dummy,en,35,7,True,2025-11-16T21:43:12.741619
UgwBEcSd_yFIH7D5Tj94AaABAg.APGyZMJFAOTAPH9EhrDzEs,3RmOvxilbPM,YouTube,@meshachcruz2761,UC3Jbxb1qUuunoWe77sC9_lQ,She made them when it counted most 🫡,2025-11-08T19:19:47Z,4,0,,,2025-11-16T21:43:06.681946,True,UgwBEcSd_yFIH7D5Tj94AaABAg,made when counted most 🫡,en,36,8,True,2025-11-16T21:43:12.741619
Ugy1N7PuyYhngFiHCz14AaABAg.APGz6Ep_XOBAPH5-KDhhi8,3RmOvxilbPM,YouTube,@blockofblocks9056,UCtOIOuSxJ_3hTi9Jq1MVOzw,fr,2025-11-08T18:42:43Z,4,0,,,2025-11-16T21:43:06.681946,True,Ugy1N7PuyYhngFiHCz14AaABAg,fr,en,2,1,True,2025-11-16T21:43:12.741619
Ugy1N7PuyYhngFiHCz14AaABAg.APGz6Ep_XOBAPHAbb0ZH1A,3RmOvxilbPM,YouTube,@brittaniwilliams5473,UCHfgBAO5JXje2dAqhd05vyg,lol I’m dying,2025-11-08T19:31:47Z,4,0,,,2025-11-16T21:43:06.681946,True,Ugy1N7PuyYhngFiHCz14AaABAg,lol i’m dying,en,13,3,True,2025-11-16T21:43:12.741619
UgzncAP7IYW189k3v2B4AaABAg.APJ3Hx3L3XiAPJ7vyoba-c,3RmOvxilbPM,YouTube,@R--1,UCd8K0fuUawd4syVLLIu4XRg,"For those who say Baylee didn&;t deserve to win, you should know that this is the case in games that rely heavily on luck; the winner isn&;t always the one with the most skill",2025-11-09T13:46:50Z,4,0,,,2025-11-16T21:43:06.681946,True,UgzncAP7IYW189k3v2B4AaABAg,"who say baylee didn&;t deserve win, know case games rely heavily luck; winner isn&;t always one most skill",en,175,34,True,2025-11-16T21:43:12.741619
UgyKGmO1xSFCJ0H9lKB4AaABAg.APGyB6C78olAPGzFmbosSn,3RmOvxilbPM,YouTube,@Ramdomguy67,UCQAixlppe2lFRzIzKhwn7KA,Yup,2025-11-08T17:43:48Z,3,0,,,2025-11-16T21:43:03.857521,True,UgyKGmO1xSFCJ0H9lKB4AaABAg,yup,en,3,1,True,2025-11-16T21:43:12.741619
Ugw_FBZSm-f0tm110J14AaABAg.APLyUBgW-6XAPNc4LwHUnL,3RmOvxilbPM,YouTube,@ilikekatseyenotblackpink,UCw9gmg9UwBH4-idzKxj1w4g,It was definitely kensely who deserved to win.,2025-11-11T07:35:57Z,3,0,,,2025-11-16T21:43:03.857521,True,Ugw_FBZSm-f0tm110J14AaABAg,definitely kensely who deserved win.,en,46,8,True,2025-11-16T21:43:12.741619
UgwNJaVFiVJTznnmK0p4AaABAg.APH6Ob-hn5DAPH7q5l6IKi,3RmOvxilbPM,YouTube,@Raymond-Spiridon,UCFJUuBO9xjqQi8ulZQQgOIQ,Hey,2025-11-08T19:07:32Z,3,0,,,2025-11-16T21:43:03.857521,True,UgwNJaVFiVJTznnmK0p4AaABAg,hey,en,3,1,True,2025-11-16T21:43:12.741619
UgwNJaVFiVJTznnmK0p4AaABAg.APH6Ob-hn5DAPH7qO34TI_,3RmOvxilbPM,YouTube,@Raymond-Spiridon,UCFJUuBO9xjqQi8ulZQQgOIQ,Hey,2025-11-08T19:07:35Z,3,0,,,2025-11-16T21:43:03.857521,True,UgwNJaVFiVJTznnmK0p4AaABAg,hey,en,3,1,True,2025-11-16T21:43:12.741619
UgwNJaVFiVJTznnmK0p4AaABAg.APH6Ob-hn5DAPH8d6Gmf0R,3RmOvxilbPM,YouTube,@Wzlf_Vidz,UCBuevBYmsLo6CJN4gTCRHnw,FR,2025-11-08T19:14:30Z,3,0,,,2025-11-16T21:43:03.857521,True,UgwNJaVFiVJTznnmK0p4AaABAg,fr,en,2,1,True,2025-11-16T21:43:12.741619
Ugy-cu8bcVr8lA99piR4AaABAg.APHEp-ohDsDAPHGrgPT4sx,3RmOvxilbPM,YouTube,@ninjaplayezroblox7951,UC52bM3ZangrXsyLIF4qA81w,Im pretty sure thats the real Tomer,2025-11-08T20:26:24Z,3,0,,,2025-11-16T21:43:03.857521,True,Ugy-cu8bcVr8lA99piR4AaABAg,im pretty sure thats real tomer,en,35,7,True,2025-11-16T21:43:12.741619
UgwiSa8d6j0NESlRC4R4AaABAg.APHCXcmGbstAPHFJ1WZKOw,3RmOvxilbPM,YouTube,@CoolDudeeeeeeeeeeeeeeeeeeeee,UCpiNMtTsTHSJSEok7HCis7w,yea,2025-11-08T20:12:48Z,3,0,,,2025-11-16T21:43:03.857521,True,UgwiSa8d6j0NESlRC4R4AaABAg,yea,en,3,1,True,2025-11-16T21:43:12.741619
UgytHHxiZ12xZ1AI9NB4AaABAg.APGxOhA4LeMAPGxjKIZU2p,3RmOvxilbPM,YouTube,@balintujvari9666,UCE-iOek7TnZMTgia_otrGVw,Nope.,2025-11-08T17:30:30Z,3,0,,,2025-11-16T21:43:03.857521,True,UgytHHxiZ12xZ1AI9NB4AaABAg,nope.,en,5,1,True,2025-11-16T21:43:12.741619
UgzsOEfjKQEpFtb6Hp94AaABAg.APM5steff03APMW7cCCkhI,3RmOvxilbPM,YouTube,@Bluishhh,UCpxkaWchsY4T2Xu6XMCAOCw,.maria21 FINALLY SOMEONE WHO AGREES,2025-11-10T21:15:59Z,3,0,,,2025-11-16T21:43:03.857521,True,UgzsOEfjKQEpFtb6Hp94AaABAg,.maria21 finally someone who agrees,en,35,5,True,2025-11-16T21:43:12.741619
Ugw7By3qiKTElmynis14AaABAg.APJ_Cx9rbAKAPKyEQwqarl,3RmOvxilbPM,YouTube,@yurskis,UC6Ku8qEeY6b8z536p25OLZQ,"gang nbs you messed up, w tomer <a href="""">28:42</a>",2025-11-10T06:51:50Z,3,0,,,2025-11-16T21:43:03.857521,True,Ugw7By3qiKTElmynis14AaABAg,"gang nbs messed up, w tomer <a href="""">28:42</a>",en,52,9,True,2025-11-16T21:43:12.741619
Ugw0EA6y4m8pQg7Y_kp4AaABAg.APHQIoByOX7APHRmVDtH5N,3RmOvxilbPM,YouTube,@meganhaddock5471,UCITrczdvd8oNi-zGlX-qs6g,TOMER-v3e5b u are kind,2025-11-08T22:01:49Z,3,0,,,2025-11-16T21:43:03.857521,True,Ugw0EA6y4m8pQg7Y_kp4AaABAg,tomer-v3e5b u kind,en,22,4,True,2025-11-16T21:43:12.741619
Ugw0EA6y4m8pQg7Y_kp4AaABAg.APHQIoByOX7APHTBpgbyaG,3RmOvxilbPM,YouTube,@NoobRantsRB,UC4rX1uTQ0xcpLDh4_EoghMQ,"Thanks, spoiled the whole vid",2025-11-08T22:14:09Z,3,0,,,2025-11-16T21:43:03.857521,True,Ugw0EA6y4m8pQg7Y_kp4AaABAg,"thanks, spoiled whole vid",en,29,5,True,2025-11-16T21:43:12.741619
Ugy2KKgDe_-yhT5Z8gp4AaABAg.APH9O-2Ar76APHBPi9Bxee,3RmOvxilbPM,YouTube,@لمشعل-ج6ف,UC5Reqn2zTmTgJ8Kppfq7leQ,"You&;re wrong, you&;re supposed to be 📉",2025-11-08T19:38:45Z,3,0,,,2025-11-16T21:43:03.857521,True,Ugy2KKgDe_-yhT5Z8gp4AaABAg,"you&;re wrong, you&;re supposed 📉",en,39,7,True,2025-11-16T21:43:12.741619
Ugz7zrl63nSF9ZqGUBN4AaABAg.APHGpkxHB3ZAPHJUDtqCq7,3RmOvxilbPM,YouTube,@maheshnimbal4275,UCfd1QNrRby4FieZWgXcQAYg,Tomer-v9 you&;ll come back dude! We are rooting for you,2025-11-08T20:49:16Z,3,0,,,2025-11-16T21:43:03.857521,True,Ugz7zrl63nSF9ZqGUBN4AaABAg,tomer-v9 you&;ll come back dude! rooting,en,55,10,True,2025-11-16T21:43:12.741619
UgxURRhiy0YXn_G3t2p4AaABAg.APGxu_j_fZuAPGyfTCqIwS,3RmOvxilbPM,YouTube,@JosuéElíasBarrientosEscoba-k8z,UCCUjHKTYLibNS3oiu-kTq6w,FIRST,2025-11-08T17:38:42Z,3,0,,,2025-11-16T21:43:03.857521,True,UgxURRhiy0YXn_G3t2p4AaABAg,first,en,5,1,True,2025-11-16T21:43:12.741619
UgzMGBZC-Ze24CU5zPt4AaABAg.APIoAe-PHb_APIqIbyrISL,3RmOvxilbPM,YouTube,@bashirmaalimabdirahman7008,UC9ejOAztbCj_E4HLzDkCK2A,Hi aden,2025-11-09T11:04:02Z,3,0,,,2025-11-16T21:43:03.857521,True,UgzMGBZC-Ze24CU5zPt4AaABAg,hi aden,en,7,2,True,2025-11-16T21:43:12.741619
UgzMGBZC-Ze24CU5zPt4AaABAg.APIoAe-PHb_APIskglHgzt,3RmOvxilbPM,YouTube,@owlbucket_95,UCInCR5j6c83ohAYAl-dTzGw,fr,2025-11-09T11:25:28Z,3,0,,,2025-11-16T21:43:03.857521,True,UgzMGBZC-Ze24CU5zPt4AaABAg,fr,en,2,1,True,2025-11-16T21:43:12.741619
Ugx9KuDmXQv4MbDjSF94AaABAg.APHZlAX-HwmAPHaVGLsLrw,3RmOvxilbPM,YouTube,@MicusII,UCLnL5Ub6C6_NZS7utgVRe-A,100%,2025-11-08T23:26:42Z,3,0,,,2025-11-16T21:43:03.857521,True,Ugx9KuDmXQv4MbDjSF94AaABAg,100%,en,4,1,True,2025-11-16T21:43:12.741619
UgxIUftMQtJLiCdk0H14AaABAg.APIC6rzw-5fAPIDoUADO70,3RmOvxilbPM,YouTube,@XtremeYash76,UChDsPtqtyN5mse_iPF5r57w,Justice For Tomer,2025-11-09T05:18:59Z,3,0,,,2025-11-16T21:43:03.857521,True,UgxIUftMQtJLiCdk0H14AaABAg,justice tomer,en,17,3,True,2025-11-16T21:43:12.741619
UgwUCfDTuKYVb4jDw1J4AaABAg.APHNLz3PEFrAPHQlV2_t96,3RmOvxilbPM,YouTube,@TheLitteraGir,UCqQJS5cncxLowOX7b-23rsw,goated u deserve to win,2025-11-08T21:52:56Z,3,0,,,2025-11-16T21:43:03.857521,True,UgwUCfDTuKYVb4jDw1J4AaABAg,goated u deserve win,en,23,5,True,2025-11-16T21:43:12.741619
UgztUK6C1Oo3KDsw7Px4AaABAg.APHUbU7eqvrAPHXvp-8jcy,3RmOvxilbPM,YouTube,@Sethwasson555,UCNDBS7Ru-v1QOS1YTKGWW9A,⁠​⁠ made a fake account,2025-11-08T22:55:31Z,3,0,,,2025-11-16T21:43:03.857521,True,UgztUK6C1Oo3KDsw7Px4AaABAg,⁠​⁠ made fake account,en,23,5,True,2025-11-16T21:43:12.741619
UgzlvklWNRRUTrzaj6F4AaABAg.APOMYruVHunAPPSFuXYVaX,3RmOvxilbPM,YouTube,@Mr.ImKinda,UCGfESA03NPrNn7dvjubm8-w,No one cares they won fairly,2025-11-12T00:39:53Z,3,0,,,2025-11-16T21:43:03.857521,True,UgzlvklWNRRUTrzaj6F4AaABAg,no one cares won fairly,en,28,6,True,2025-11-16T21:43:12.741619
UgxFfEoojCQKNReEIiN4AaABAg.APJrVaxcb7vAPJyuJ0DIYC,3RmOvxilbPM,YouTube,@bec5952,UCr9m9gxx0z5RMV389t5vgbA,100% tomer,2025-11-09T21:38:27Z,3,0,,,2025-11-16T21:43:03.857521,True,UgxFfEoojCQKNReEIiN4AaABAg,100% tomer,en,10,2,True,2025-11-16T21:43:12.741619
UgzfwS2qQVt694lYWeB4AaABAg.APHVCeI2bOWAPHXZotsjIj,3RmOvxilbPM,YouTube,@C1hjgoodguy-fg8dv,UCBBGn9QZPgHTgI6p0HTo4Hw,-k1s repent to the holy spirit before its too late,2025-11-08T22:52:22Z,3,0,,,2025-11-16T21:43:03.857521,True,UgzfwS2qQVt694lYWeB4AaABAg,-k1s repent holy spirit before its too late,en,50,10,True,2025-11-16T21:43:12.741619
UgysB0ntbZ9OS_CX_ud4AaABAg.APIWa4FVq3uAPIaxAoJPsS,3RmOvxilbPM,YouTube,@darmix03,UCamIvWsfajHpQLKXX_Hek1g,fact,2025-11-09T08:49:54Z,3,0,,,2025-11-16T21:43:03.857521,True,UgysB0ntbZ9OS_CX_ud4AaABAg,fact,en,4,1,True,2025-11-16T21:43:12.741619
UgzKvy-N6PWl1HRUfCZ4AaABAg.APHo3chvd_4APHr48VizYf,3RmOvxilbPM,YouTube,@chopsthicccs,UCmWm47K0HiJ3WNFCaqjfYtQ,Yes!! A solo game with him would be goated,2025-11-09T01:51:33Z,3,0,,,2025-11-16T21:43:03.857521,True,UgzKvy-N6PWl1HRUfCZ4AaABAg,yes!! solo game goated,en,42,9,True,2025-11-16T21:43:12.741619
Ugyfx5VDi4PLXQeJ9W14AaABAg.APHz_JDqFV2API0zz9VnDD,3RmOvxilbPM,YouTube,@AtabekItobek,UCPXMUMczpdOKg1CDogK-zMQ,Please Mr beast,2025-11-09T03:26:58Z,3,0,,,2025-11-16T21:43:04.541632,True,Ugyfx5VDi4PLXQeJ9W14AaABAg,please mr beast,en,15,3,True,2025-11-16T21:43:12.741619
UgxUEhAonBjJG0JpODh4AaABAg.APH4yQz0gF0APH796OkZAO,3RmOvxilbPM,YouTube,@Wzlf_Vidz,UCBuevBYmsLo6CJN4gTCRHnw,For real,2025-11-08T19:01:32Z,3,0,,,2025-11-16T21:43:04.541632,True,UgxUEhAonBjJG0JpODh4AaABAg,real,en,8,2,True,2025-11-16T21:43:12.741619
UgwGYu9TZ7TNDgXwtKx4AaABAg,3RmOvxilbPM,YouTube,@cathybeltran7186,UCn6qsdAno9NFSz7s82fR3bg,Where is my cookie?,2025-11-16T03:52:40Z,3,0,,,2025-11-16T21:43:04.541632,False,,where my cookie?,en,19,4,True,2025-11-16T21:43:12.741619
UgzM8WHL1968EoGlyF54AaABAg.APGxtpyovY0APGz1dK4o_m,3RmOvxilbPM,YouTube,@JSP0508,UCOpqIQAbG9id1_N_yOid2cg,He still got betrayed,2025-11-08T17:41:52Z,3,0,,,2025-11-16T21:43:04.541632,True,UgzM8WHL1968EoGlyF54AaABAg,still got betrayed,en,21,4,True,2025-11-16T21:43:12.741619
Ugzd4acrqPJQunt8R0x4AaABAg.APIK7tHOKDEAPIMg84JH2A,3RmOvxilbPM,YouTube,@Karthik-j1z1b,UCr3YovJeBTSqJ7E9lqo1Cvg,We?who is we,2025-11-09T06:36:29Z,3,0,,,2025-11-16T21:43:04.542330,True,Ugzd4acrqPJQunt8R0x4AaABAg,we?who,en,12,3,True,2025-11-16T21:43:12.741619
Ugzd4acrqPJQunt8R0x4AaABAg.APIK7tHOKDEAPIMvYnRVlx,3RmOvxilbPM,YouTube,@Rizvi_1711-W,UCv8rSfrd_hc3C1nEPgdOwRw,​-j1z1bme,2025-11-09T06:38:36Z,3,0,,,2025-11-16T21:43:04.542330,True,Ugzd4acrqPJQunt8R0x4AaABAg,​-j1z1bme,en,9,1,True,2025-11-16T21:43:12.741619
UgxskvjuCu9khJ1qsYh4AaABAg.APKRZPiUwyZAPL9sTo9Fki,3RmOvxilbPM,YouTube,@palchhinsharma2664,UC87v2bBWo8qtQRwT_62g7DQ,​😊,2025-11-10T08:42:18Z,3,0,,,2025-11-16T21:43:04.542330,True,UgxskvjuCu9khJ1qsYh4AaABAg,​😊,en,2,1,True,2025-11-16T21:43:12.741619
UgwEHgLtO-EV7mZRyrh4AaABAg.APHMJwlooUwAPHOQbmQ65p,3RmOvxilbPM,YouTube,@jacekkG,UCNcUOiEOYGfytl01-GJQAwg,whose ours?,2025-11-08T21:32:28Z,3,0,,,2025-11-16T21:43:04.542330,True,UgwEHgLtO-EV7mZRyrh4AaABAg,whose ours?,en,11,2,True,2025-11-16T21:43:12.741619
UgysgCP8Gu5OSVrJNt94AaABAg.APJE5mVKzVSAPJN7NorJEc,3RmOvxilbPM,YouTube,@Doffyrantz,UCABjuV6zjvlaArTIEzzoV7Q,my glorious king Julian mwah.,2025-11-09T15:59:35Z,3,0,,,2025-11-16T21:43:04.542330,True,UgysgCP8Gu5OSVrJNt94AaABAg,my glorious king julian mwah.,en,29,5,True,2025-11-16T21:43:12.741619
UgzMjOBCd00OvxohYSR4AaABAg.APHj2CVR7nkAPHkylq1G3j,3RmOvxilbPM,YouTube,@MollyThe3rd-d8x,UCfbyCJrX4bFkdAeuY9yYMUA,Deserve …no. Baylee earned it by playing by the rules and the challenges lile everyone else in the challenge,2025-11-09T00:58:15Z,3,0,,,2025-11-16T21:43:04.542330,True,UgzMjOBCd00OvxohYSR4AaABAg,deserve …no. baylee earned playing rules challenges lile everyone else challenge,en,108,19,True,2025-11-16T21:43:12.741619
UgzaUQWAIck8514tpIF4AaABAg.APHejfh99GwAPHl2ljvW4Q,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,Thx ❤,2025-11-09T00:58:56Z,3,0,,,2025-11-16T21:43:04.542330,True,UgzaUQWAIck8514tpIF4AaABAg,thx ❤,en,5,2,True,2025-11-16T21:43:12.741619
UgzQuVs6WY3bxP2vjNN4AaABAg.APHBpgnW2YqAPHEG6tksdA,3RmOvxilbPM,YouTube,@Sidhu_mentality,UCzQwunWKm30PTGaoZtEKtpg,Thanks man,2025-11-08T20:03:39Z,3,0,,,2025-11-16T21:43:04.542330,True,UgzQuVs6WY3bxP2vjNN4AaABAg,thanks man,en,10,2,True,2025-11-16T21:43:12.741619
UgxhYoPlHdqXbCxyXop4AaABAg.APIS6qRItK4APIYH59xivn,3RmOvxilbPM,YouTube,@adityagamer5077,UCh9YaiXDrUJRfIHuTLH3jjw,Real,2025-11-09T08:17:48Z,3,0,,,2025-11-16T21:43:04.542330,True,UgxhYoPlHdqXbCxyXop4AaABAg,real,en,4,1,True,2025-11-16T21:43:12.741619
UgzfnKxXkqoP14FWgeR4AaABAg.APJ524H4Wj1APJ7GaBK9HP,3RmOvxilbPM,YouTube,@YoussefMohamed-iq4yf,UCbVWaHxc40Dvgvgp9_QzYjw,😢😢,2025-11-09T13:41:02Z,3,0,,,2025-11-16T21:43:04.542330,True,UgzfnKxXkqoP14FWgeR4AaABAg,😢😢,en,2,1,True,2025-11-16T21:43:12.741619
UgzhHaRT3ruw8MI9VRt4AaABAg.APHey376hdLAPHkyjSjEee,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,That was the funniest part lol 😂😢😢,2025-11-09T00:58:15Z,3,0,,,2025-11-16T21:43:04.542330,True,UgzhHaRT3ruw8MI9VRt4AaABAg,funniest part lol 😂😢😢,en,34,7,True,2025-11-16T21:43:12.741619
UgzCfXyEkDAUMTK0_ft4AaABAg.APGy8nAIu3hAPL82Bc0F9R,3RmOvxilbPM,YouTube,@PandaR-66,UCfn8bWwRoJpLBx2I9zBPQRQ,"No, she deserved it cuz she won",2025-11-10T08:26:17Z,3,0,,,2025-11-16T21:43:04.542330,True,UgzCfXyEkDAUMTK0_ft4AaABAg,"no, deserved cuz won",en,31,7,True,2025-11-16T21:43:12.741619
UgxaeTi7N3ACzdv_QvR4AaABAg.APHOM7oXv_wAPHRc116QLF,3RmOvxilbPM,YouTube,@ZiadAlogbi,UC3_rmICwmFNRk_A6n9WBQ6w,Fr,2025-11-08T22:00:23Z,3,0,,,2025-11-16T21:43:04.542330,True,UgxaeTi7N3ACzdv_QvR4AaABAg,fr,en,2,1,True,2025-11-16T21:43:12.741619
Ugy04WNKwG4Ti2QTR_R4AaABAg.APH-SOc2A4yAPH0zMfO1uz,3RmOvxilbPM,YouTube,@IssakYouKnow,UCiNMGDcHs1R5xRfVHI0dKdQ,i was gonna say that,2025-11-08T18:07:38Z,3,0,,,2025-11-16T21:43:04.542330,True,Ugy04WNKwG4Ti2QTR_R4AaABAg,gonna say,en,20,5,True,2025-11-16T21:43:12.741619
Ugyoxl-NlNzg9_NssHt4AaABAg.APIv25kgzI8APJ-VbUYMVj,3RmOvxilbPM,YouTube,@ElsyOO366,UCK1GH5v6EqIZ9Ew8W_K_ohw,​ Um....what? So they shouldn&;t have tried to win for themselves? You guys are being really stupid down here,2025-11-09T12:33:11Z,3,0,,,2025-11-16T21:43:04.542330,True,Ugyoxl-NlNzg9_NssHt4AaABAg,​ um....what? so shouldn&;t tried win themselves? guys being really stupid down here,en,109,19,True,2025-11-16T21:43:12.741619
UgxdlMoYA3-LvBszznh4AaABAg.APIc6n9E8aTAPIhLmrZPC0,3RmOvxilbPM,YouTube,@knife_with_life,UCTGZFRnad5ailA2JRwTAgYA,No,2025-11-09T09:45:49Z,3,0,,,2025-11-16T21:43:04.542330,True,UgxdlMoYA3-LvBszznh4AaABAg,no,en,2,1,True,2025-11-16T21:43:12.741619
UgxdlMoYA3-LvBszznh4AaABAg.APIc6n9E8aTAPIhVnaao9p,3RmOvxilbPM,YouTube,@okbitkub7895,UCT1552C2bj1iiR9P8Pp3AUw,Yeahh❤,2025-11-09T09:47:11Z,3,0,,,2025-11-16T21:43:04.542330,True,UgxdlMoYA3-LvBszznh4AaABAg,yeahh❤,en,6,1,True,2025-11-16T21:43:12.741619
