comment_id,post_id,platform,author_name,author_id,comment_text,published_at,like_count,reply_count,sentiment_label,sentiment_score,crawled_at,is_reply,parent_comment_id
UgwUCfDTuKYVb4jDw1J4AaABAg.APHNLz3PEFrAPHPr6OSgz3,3RmOvxilbPM,YouTube,@CyeMadtv,UConINfxcNaZvyf5A401l2xQ,Yeah 👍,2025-11-08T21:44:58Z,1,0,,,2025-11-16T21:43:03.857521,True,UgwUCfDTuKYVb4jDw1J4AaABAg
UgwUCfDTuKYVb4jDw1J4AaABAg.APHNLz3PEFrAPHQqylHYHL,3RmOvxilbPM,YouTube,@martimfrancisco2980,UCddsvFp7v_3_N7btq3AS_5g,upp,2025-11-08T21:53:41Z,1,0,,,2025-11-16T21:43:03.857521,True,UgwUCfDTuKYVb4jDw1J4AaABAg
Ugw673YGJJVf1SNY41V4AaABAg.APGxgeogX3GAPGy2tAV-qK,3RmOvxilbPM,YouTube,@darannva482,UCRZJEYFCAXYJdJzQpT5T9ZQ,"<a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",2025-11-08T17:33:18Z,1,0,,,2025-11-16T21:43:03.857521,True,Ugw673YGJJVf1SNY41V4AaABAg
Ugw673YGJJVf1SNY41V4AaABAg.APGxgeogX3GAPGyEcYvq3Q,3RmOvxilbPM,YouTube,@percussrack,UCq6MIkxraI5G8bSe6sI2Dsw,Yeah he a legend,2025-11-08T17:34:54Z,1,0,,,2025-11-16T21:43:03.857521,True,Ugw673YGJJVf1SNY41V4AaABAg
Ugw673YGJJVf1SNY41V4AaABAg.APGxgeogX3GAPGycM-eWun,3RmOvxilbPM,YouTube,@mastitime94,UCsTaDHoPmPZmqar0Tln3NPQ,Do you know? There’s a big mistake in one of MrBeast’s videos.,2025-11-08T17:38:17Z,1,0,,,2025-11-16T21:43:03.857521,True,Ugw673YGJJVf1SNY41V4AaABAg
Ugz0eThnRdTx76kXplN4AaABAg,3RmOvxilbPM,YouTube,@xzn_29,UCa_tYRJtjJ69_jLzNBmg89g,"Where is the justice, Mr. Best? This proves that trust has become weak ‏‪<a href=""https://www.youtube.com/watch?v=3RmOvxilbPM&amp;t=993"">16:33</a>‬‏",2025-11-16T13:37:58Z,1,0,,,2025-11-16T21:43:03.857521,False,
Ugw_FSYNhHWi2uLFdbV4AaABAg.APHHUmXg9e9APHM8kDP5pS,3RmOvxilbPM,YouTube,@MrLxzzyVRFS,UCRbfHeYjFeo2SJnUb-MKukw,​Tomer-v9 YOU ARE THE GOAT,2025-11-08T21:12:33Z,1,0,,,2025-11-16T21:43:03.857521,True,Ugw_FSYNhHWi2uLFdbV4AaABAg
UgwGgbVwrwL9XAqmKzV4AaABAg.API0E71A5gbAPI49LxPIiG,3RmOvxilbPM,YouTube,@hottiejj4222,UC9QK338p5yC5tmhshwl8gGw,Reall,2025-11-09T03:54:35Z,1,0,,,2025-11-16T21:43:03.857521,True,UgwGgbVwrwL9XAqmKzV4AaABAg
UgwGgbVwrwL9XAqmKzV4AaABAg.API0E71A5gbAPI4SOMjAHH,3RmOvxilbPM,YouTube,@Dayswit._jae,UCH8JBADKVSAxtCUAYwjSPWA,nah don&#39;t bring that bald boi back,2025-11-09T03:57:11Z,1,0,,,2025-11-16T21:43:03.857521,True,UgwGgbVwrwL9XAqmKzV4AaABAg
Ugx772TDvyRTag4gFCZ4AaABAg.APJDTxkEjrOAPJgVSuzmEZ,3RmOvxilbPM,YouTube,@SkittXe,UCqmZJ8DhDAUGYdlZuKk9S0A,"nah, he was just strategyizing",2025-11-09T18:57:39Z,1,0,,,2025-11-16T21:43:03.857521,True,Ugx772TDvyRTag4gFCZ4AaABAg
Ugx772TDvyRTag4gFCZ4AaABAg.APJDTxkEjrOAPKTCkfeG7h,3RmOvxilbPM,YouTube,@skillfulhobbit,UCnWuVryJLNncW2KtmSdCB-w,This is Tomer! Thanks for the kind words!,2025-11-10T02:12:00Z,1,0,,,2025-11-16T21:43:03.857521,True,Ugx772TDvyRTag4gFCZ4AaABAg
UgzrUfDRz7gsr8yUk6R4AaABAg,3RmOvxilbPM,YouTube,@ShekebZarabi,UCJ8JoBtd4-YSemfWmjdRkFg,Give tomer another shot beasttttt ❤,2025-11-16T10:22:32Z,1,0,,,2025-11-16T21:43:03.857521,False,
UgztUK6C1Oo3KDsw7Px4AaABAg.APHUbU7eqvrAPHYN-HKpZ3,3RmOvxilbPM,YouTube,@yungbasedgod,UCTkc2pJI6aQc0AY4nDz0uTg,+++++,2025-11-08T22:59:22Z,1,0,,,2025-11-16T21:43:03.857521,True,UgztUK6C1Oo3KDsw7Px4AaABAg
UgzCJw178ZcSgSYBtuZ4AaABAg.APHJ7YwFp82APHNIMNVKxH,3RmOvxilbPM,YouTube,@Tomer1986,UCXdYV1Vg3tO5zaMSoSDt-Dw,Thats the best way to live!,2025-11-08T21:22:36Z,1,0,,,2025-11-16T21:43:03.857521,True,UgzCJw178ZcSgSYBtuZ4AaABAg
UgyqJ899Fcas2jEpXoB4AaABAg.APHA1ABXEegAPHBDRvDP1o,3RmOvxilbPM,YouTube,@user-i7b4w,UCmrMLIaEIC81Vuv_XoG5CHg,Awe thank you! ❤❤,2025-11-08T19:37:05Z,1,0,,,2025-11-16T21:43:03.857521,True,UgyqJ899Fcas2jEpXoB4AaABAg
Ugy8c4XcEX2r8jdyyyh4AaABAg,3RmOvxilbPM,YouTube,@HappyvillageAnimals1,UCGCLWRxHLnBg-blH3e0UA6Q,happy village animals,2025-11-16T13:25:22Z,1,0,,,2025-11-16T21:43:03.857521,False,
UgxbSOBBC2bdVfFgGVB4AaABAg.APIhJxlIv9AAPIolXjB3uf,3RmOvxilbPM,YouTube,@Ceezy353,UCPtPtbRlTaKODtrXDj3eFFA,No,2025-11-09T10:50:38Z,1,0,,,2025-11-16T21:43:03.857521,True,UgxbSOBBC2bdVfFgGVB4AaABAg
Ugx70cudNy9OnnTGiZB4AaABAg.APR3szfFoFwAPT-ksbPKgz,3RmOvxilbPM,YouTube,@Eymoo_Watterson,UCaadSOjJYyrTz-pWpyJEgrg,​@TommerLewisBaylie betrayed you,2025-11-13T09:47:49Z,1,0,,,2025-11-16T21:43:03.857521,True,Ugx70cudNy9OnnTGiZB4AaABAg
UgwtiGtRXNt8f75jyV94AaABAg.APGzRmHVUp1APH-Occ5-mi,3RmOvxilbPM,YouTube,@Beasteditz1234,UC8xMcGdz07NAnbHrjovphUw,Watch my virat kohli edit 🔥🔥🇮🇳,2025-11-08T17:53:45Z,1,0,,,2025-11-16T21:43:03.857521,True,UgwtiGtRXNt8f75jyV94AaABAg
UgwDdG4_9ncscjHtcth4AaABAg,3RmOvxilbPM,YouTube,@WubitBeyene,UChtmLmzSPpHKuE4b56yhRlg,Mr beast loves crazy in a good way,2025-11-16T03:35:23Z,1,0,,,2025-11-16T21:43:03.857521,False,
UgzlvklWNRRUTrzaj6F4AaABAg.APOMYruVHunAPRaI4UXcnL,3RmOvxilbPM,YouTube,@Mr.ImKinda,UCGfESA03NPrNn7dvjubm8-w,​@MR-Zynç what i hear is you wanted her to win because she is mor beautiful,2025-11-12T20:37:19Z,1,0,,,2025-11-16T21:43:03.857521,True,UgzlvklWNRRUTrzaj6F4AaABAg
Ugxy_HTPDeyXjMZYnnJ4AaABAg.APGz5hbPzW4APH-u_KWEbP,3RmOvxilbPM,YouTube,@AverageProfilePicture,UCyCqB_TtgCmkPaL81W-V0OQ,"Great spoiler, Thanks.",2025-11-08T17:58:15Z,1,0,,,2025-11-16T21:43:03.857521,True,Ugxy_HTPDeyXjMZYnnJ4AaABAg
UgzIPYJylAcC9HN8hVB4AaABAg.APIVZOPS57PAPIbQr5CpFc,3RmOvxilbPM,YouTube,@deshraj-tiwari,UCAlegf2V_FaBPlQ1ALkJKDQ,The girls deserve 6 inches,2025-11-09T08:54:05Z,1,0,,,2025-11-16T21:43:03.857521,True,UgzIPYJylAcC9HN8hVB4AaABAg
UgyHoOykH7h6gucRaGF4AaABAg,3RmOvxilbPM,YouTube,@mansooraman791,UCc26WEnLmjUWpgVdKJxHMCQ,Dear mr best i am your biggest fan i always  watch your videos i love it❤❤❤❤❤❤,2025-11-16T10:21:02Z,1,0,,,2025-11-16T21:43:03.857521,False,
UgzEEZV1YkIvl7BzBXZ4AaABAg.APH-0tEovhRAPH00GBoCAv,3RmOvxilbPM,YouTube,@Beasteditz1234,UC8xMcGdz07NAnbHrjovphUw,Watch my virat kohli edit 🔥👑🔥,2025-11-08T17:59:09Z,1,0,,,2025-11-16T21:43:03.857521,True,UgzEEZV1YkIvl7BzBXZ4AaABAg
UgzEEZV1YkIvl7BzBXZ4AaABAg.APH-0tEovhRAPH0HUXhl4k,3RmOvxilbPM,YouTube,@45rjayg,UCqO4DVd60PSo3JmA45oUGaw,That is so true,2025-11-08T18:01:31Z,1,0,,,2025-11-16T21:43:03.857521,True,UgzEEZV1YkIvl7BzBXZ4AaABAg
UgzEEZV1YkIvl7BzBXZ4AaABAg.APH-0tEovhRAPH0JiZR8Ye,3RmOvxilbPM,YouTube,@SimonIlsley,UCu6783mkIIYr97BBquzT2Hg,Yes ❤,2025-11-08T18:01:49Z,1,0,,,2025-11-16T21:43:03.857521,True,UgzEEZV1YkIvl7BzBXZ4AaABAg
UgzEEZV1YkIvl7BzBXZ4AaABAg.APH-0tEovhRAPH1r9Br6NN,3RmOvxilbPM,YouTube,@_uwu9339,UCQvgEseyBJiDLliNM-CEY0Q,+,2025-11-08T18:15:15Z,1,0,,,2025-11-16T21:43:03.857521,True,UgzEEZV1YkIvl7BzBXZ4AaABAg
UgzKvy-N6PWl1HRUfCZ4AaABAg.APHo3chvd_4APHtIHkmI05,3RmOvxilbPM,YouTube,@IampancakeohAISY779,UCG8gND3Zt5djbvfJ64Pdtiw,​​@용띠-h8g shut up,2025-11-09T02:10:57Z,1,0,,,2025-11-16T21:43:03.857521,True,UgzKvy-N6PWl1HRUfCZ4AaABAg
UgzKvy-N6PWl1HRUfCZ4AaABAg.APHo3chvd_4APHtKytu0bc,3RmOvxilbPM,YouTube,@rayarakkid,UCTkKSqA9j_bTT9tMBLzV46Q,Agreed,2025-11-09T02:11:19Z,1,0,,,2025-11-16T21:43:03.857521,True,UgzKvy-N6PWl1HRUfCZ4AaABAg
UgxHDOtdQrwcBV83g2V4AaABAg,3RmOvxilbPM,YouTube,@NolberTv,UCvdOp2Hg6PmciLfUDxCaqwg,Justice for Tomer,2025-11-16T04:30:34Z,1,0,,,2025-11-16T21:43:03.857521,False,
UgxF9DeYQWGdYplGWDx4AaABAg.APHRcvKbmKrAPHVmuG5NB-,3RmOvxilbPM,YouTube,@ImNotJimothy,UC-mxfYObd4h83MKMFyXMChA,@Tomer1986 whats up tomer,2025-11-08T22:36:49Z,1,0,,,2025-11-16T21:43:03.857521,True,UgxF9DeYQWGdYplGWDx4AaABAg
UgysbhKIM7xHbyFRnrp4AaABAg.APIdPh-MPqfAPIjtPTcAqz,3RmOvxilbPM,YouTube,@SickGaming_MrNefolibiggestfan,UCC9GjYfn4lLM3_TJ01p8HEg,THANK YOU FOR SPOILING IT,2025-11-09T10:08:01Z,1,0,,,2025-11-16T21:43:03.857521,True,UgysbhKIM7xHbyFRnrp4AaABAg
UgysbhKIM7xHbyFRnrp4AaABAg.APIdPh-MPqfAPIk_YKwrWO,3RmOvxilbPM,YouTube,@XISTAR15-f6v,UCoR0QbrEJ16p2syuFWz46_w,Bring back Tomer,2025-11-09T10:14:03Z,1,0,,,2025-11-16T21:43:03.857521,True,UgysbhKIM7xHbyFRnrp4AaABAg
UgxCqyVmSOpwMSOPCAZ4AaABAg,3RmOvxilbPM,YouTube,@Bhaktisager9981,UCKNqzHJ8IuRUuLTeels5yAA,Very Dangerous game 😮,2025-11-16T13:49:23Z,1,0,,,2025-11-16T21:43:03.857521,False,
UgysjApisTpv-2tOO494AaABAg.APHWqao9yCbAPHZ6YgpyB_,3RmOvxilbPM,YouTube,@Commenter8000,UCWf1LlntsFz-_lWfUaOsLqw,It’s just a single trophy so I would give the trophy to the celled person,2025-11-08T23:05:51Z,1,0,,,2025-11-16T21:43:04.541632,True,UgysjApisTpv-2tOO494AaABAg
UgysjApisTpv-2tOO494AaABAg.APHWqao9yCbAPHZBaPL5Ia,3RmOvxilbPM,YouTube,@Islamtruths-k1s,UCB_YDWNAr25fd8humyiba9w,"God said in the Quran that Mohamed is sent as a mercy to All humans , meaning he is a prophet to all humans,",2025-11-08T23:06:32Z,1,0,,,2025-11-16T21:43:04.541632,True,UgysjApisTpv-2tOO494AaABAg
UgysjApisTpv-2tOO494AaABAg.APHWqao9yCbAPHZOsFEqHe,3RmOvxilbPM,YouTube,@Dextermorgan0086,UC0SsClDAOVmIyG2oQCUcfcA,what’s her full name of baylee can you give me her id,2025-11-08T23:08:21Z,1,0,,,2025-11-16T21:43:04.541632,True,UgysjApisTpv-2tOO494AaABAg
UgyoQGNsK2b-BMCKdxJ4AaABAg.APHBS9LZeydAPHEBFGZIUc,3RmOvxilbPM,YouTube,@user-i7b4w,UCmrMLIaEIC81Vuv_XoG5CHg,Aw thank you! ❤❤,2025-11-08T20:03:00Z,1,0,,,2025-11-16T21:43:04.541632,True,UgyoQGNsK2b-BMCKdxJ4AaABAg
Ugyfx5VDi4PLXQeJ9W14AaABAg.APHz_JDqFV2API28I6IXFf,3RmOvxilbPM,YouTube,@অল্পকথারগল্প-ফ৩ঘ,UCok0muD71gSuvU5IMTUl4Lw,❤❤❤❤naic,2025-11-09T03:36:58Z,1,0,,,2025-11-16T21:43:04.541632,True,Ugyfx5VDi4PLXQeJ9W14AaABAg
Ugyfx5VDi4PLXQeJ9W14AaABAg.APHz_JDqFV2API2VOpTB58,3RmOvxilbPM,YouTube,@Nishaexplainr,UCEJhmTif7tQz-NOn_B3VUNg,❤❤❤,2025-11-09T03:40:08Z,1,0,,,2025-11-16T21:43:04.541632,True,Ugyfx5VDi4PLXQeJ9W14AaABAg
Ugyfx5VDi4PLXQeJ9W14AaABAg.APHz_JDqFV2API3M1b1HGa,3RmOvxilbPM,YouTube,@andrewbill1883,UCEufe7KGXmrPXY6FXfPpRWA,@Nishaexplainr Up,2025-11-09T03:47:35Z,1,0,,,2025-11-16T21:43:04.541632,True,Ugyfx5VDi4PLXQeJ9W14AaABAg
UgzcxUpt8TGzYOSxY7d4AaABAg.APIs9RI2yMeAPIxDFdCnvV,3RmOvxilbPM,YouTube,@maszekos,UCCbQz-wCjK9H1zbbWR431UQ,mufc383 allat just to be a united supporter....,2025-11-09T12:04:28Z,1,0,,,2025-11-16T21:43:04.541632,True,UgzcxUpt8TGzYOSxY7d4AaABAg
UgzcxUpt8TGzYOSxY7d4AaABAg.APIs9RI2yMeAPIyavgzagH,3RmOvxilbPM,YouTube,@TheRoyalberry,UCx8UoY8URg6al5C-A3oDBSg,Jesus saves ✝️,2025-11-09T12:16:34Z,1,0,,,2025-11-16T21:43:04.541632,True,UgzcxUpt8TGzYOSxY7d4AaABAg
Ugz3xmhwP8t0i6ReFjx4AaABAg.APHzBA5h8_wAPI1gT7Wb8n,3RmOvxilbPM,YouTube,@journeyoflife7862,UC9M7lzyYvWpIDPiZvV6sYEw,Watch my virat kohli edit 🔥🔥👑🔥,2025-11-09T03:33:02Z,1,0,,,2025-11-16T21:43:04.541632,True,Ugz3xmhwP8t0i6ReFjx4AaABAg
UgyN6sW3vQWw6vXjIyt4AaABAg.APHJ9UFVZ5GAPHML8qvBIv,3RmOvxilbPM,YouTube,@Denniskongla,UCtfmfbPVLmrlIBpSYDgIJ5w,@Sidhu_mentalityyoooo you are the best leader,2025-11-08T21:14:15Z,1,0,,,2025-11-16T21:43:04.541632,True,UgyN6sW3vQWw6vXjIyt4AaABAg
Ugx8uFvPlOK9_XssYnd4AaABAg,3RmOvxilbPM,YouTube,@Rakibulmolla-c8j,UCbR7X2Er9uhLm5VINODzmaw,Mr best❤❤❤❤,2025-11-16T04:56:02Z,1,0,,,2025-11-16T21:43:04.541632,False,
UgwnzsyP0lbwAeYl3aN4AaABAg.APHTj_gf1iJAPHVsAOych6,3RmOvxilbPM,YouTube,@GR3YProdZ47,UCI12Auu_bksZhTSGFRvtBhQ,Yeah probaly Bailee jk tomer,2025-11-08T22:37:32Z,1,0,,,2025-11-16T21:43:04.541632,True,UgwnzsyP0lbwAeYl3aN4AaABAg
UgzSkJlQtFiyeVP9zN94AaABAg,3RmOvxilbPM,YouTube,@MARAVILLASBIBLICAS,UCi3ExizPK1Qst8TSs6NxEdQ,Tomer deserves come back!!!,2025-11-16T03:44:49Z,1,0,,,2025-11-16T21:43:04.541632,False,
UgyyGpOMZ5RLXV1TAoZ4AaABAg,3RmOvxilbPM,YouTube,@Skits02389,UCnxsSrcOB6b6LJ7BF71aCag,Banger,2025-11-16T10:26:16Z,1,0,,,2025-11-16T21:43:04.541632,False,
Ugzd4acrqPJQunt8R0x4AaABAg.APIK7tHOKDEAPINiZhxON6,3RmOvxilbPM,YouTube,@Neggro_,UC9rWgRKP6CMxAqCgKHub0Og,Not me,2025-11-09T06:45:34Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugzd4acrqPJQunt8R0x4AaABAg
Ugzd4acrqPJQunt8R0x4AaABAg.APIK7tHOKDEAPIP4ydhZCn,3RmOvxilbPM,YouTube,@อามมี่หีแตด,UCj21wo1LvtSeLwE8-q4Lorg,​@Karthik-j1z1bme,2025-11-09T06:57:30Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugzd4acrqPJQunt8R0x4AaABAg
Ugz-m0pxOkt7jTpjNYZ4AaABAg.APIpPB4YdtQAPIvYdk1Vkx,3RmOvxilbPM,YouTube,@mohammadalmohaimeed6804,UC7_NXV9J34qM03KODO1lpyw,@Tomerrock sybau you are NOT tomer if you are then do a video,2025-11-09T11:49:54Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugz-m0pxOkt7jTpjNYZ4AaABAg
Ugz-m0pxOkt7jTpjNYZ4AaABAg.APIpPB4YdtQAPIyB2Uy2bN,3RmOvxilbPM,YouTube,@TrezziT-T1,UCWNmElgwzemyAqSMo9JgKmg,"@mohammadalmohaimeed6804 bro shut up, this video was made less than 15 hours ago, of course its him",2025-11-09T12:12:54Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugz-m0pxOkt7jTpjNYZ4AaABAg
Ugz-m0pxOkt7jTpjNYZ4AaABAg.APIpPB4YdtQAPJ-iCH0B7W,3RmOvxilbPM,YouTube,@mohammadalmohaimeed6804,UC7_NXV9J34qM03KODO1lpyw,@TrezziT-T1 he isnt stop being fool,2025-11-09T12:35:02Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugz-m0pxOkt7jTpjNYZ4AaABAg
Ugxhhlbd8soodNAvHVh4AaABAg.APHKq4AHYXfAPHOHn7LQmS,3RmOvxilbPM,YouTube,@-Spectral-,UCdV0aAJ9ajz-QSvK9aJ-uBg,@Tomer1986 is it actually you lol?,2025-11-08T21:31:16Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugxhhlbd8soodNAvHVh4AaABAg
Ugxhhlbd8soodNAvHVh4AaABAg.APHKq4AHYXfAPHOUk77wDx,3RmOvxilbPM,YouTube,@BassFisherManYT,UCUQnHS8YvqYG21KBOjrm_Uw,@-Spectral-no,2025-11-08T21:33:02Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugxhhlbd8soodNAvHVh4AaABAg
Ugxhhlbd8soodNAvHVh4AaABAg.APHKq4AHYXfAPHSOeQbic3,3RmOvxilbPM,YouTube,@mohamedkuensi4270,UCdm1o_yHhZ137NE6p20qiAw,WE NEED TOMER ON PART 2 WHO WITH ME 👇,2025-11-08T22:07:09Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugxhhlbd8soodNAvHVh4AaABAg
Ugw3tFK6LTYjZMkaohV4AaABAg.APH0oI91JRiAPH2VF4CSB8,3RmOvxilbPM,YouTube,@MONTASERELEID,UCyH01-74kWb97Y7cQfpz9TQ,Abo falah,2025-11-08T18:20:52Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugw3tFK6LTYjZMkaohV4AaABAg
Ugy62mOYb3QiieiWKLd4AaABAg,3RmOvxilbPM,YouTube,@zulkiflidanuarta9073,UCXxE655axgBAqVK9SqPIv5w,&quot;Just a game baylee&quot; But get a money? Its oke if didn&#39;t get money but this? <br>Justice for baylee,2025-11-16T11:29:53Z,1,0,,,2025-11-16T21:43:04.542330,False,
UgwF2cRimI-AilDEW414AaABAg.APH_5pgIn_JAPHeSENvAT4,3RmOvxilbPM,YouTube,@ghoxsty-1,UCmOrAnQEZ_2s2Pn0NoyZlcQ,fr,2025-11-09T00:01:15Z,1,0,,,2025-11-16T21:43:04.542330,True,UgwF2cRimI-AilDEW414AaABAg
UgwF2cRimI-AilDEW414AaABAg.APH_5pgIn_JAPHf5_iy3bu,3RmOvxilbPM,YouTube,@mystarlane,UCvSKh7CxDb2XGOXYofsxpqg,Crazy spoiler,2025-11-09T00:06:53Z,1,0,,,2025-11-16T21:43:04.542330,True,UgwF2cRimI-AilDEW414AaABAg
UgxyxwNlcy6w8eQyGrN4AaABAg,3RmOvxilbPM,YouTube,@OfficalGrass-VR,UCuiE99wkskXoUnwy3X5WWlw,bring Tomer back absolute goat,2025-11-16T01:28:34Z,1,0,,,2025-11-16T21:43:04.542330,False,
UgzNj3Lc5Rm6UZ1v0rh4AaABAg.APH2jzUEL-hAPH4_U5QBT6,3RmOvxilbPM,YouTube,@epoop3983,UCC9rUHJvuANqvVA7cwChiWg,Was,2025-11-08T18:39:03Z,1,0,,,2025-11-16T21:43:04.542330,True,UgzNj3Lc5Rm6UZ1v0rh4AaABAg
UgzNj3Lc5Rm6UZ1v0rh4AaABAg.APH2jzUEL-hAPH4gJjMQgg,3RmOvxilbPM,YouTube,@gyufu-n7f,UCTC-Ih4BYY3g5y2oo4xJK7g,​@epoop3983Was,2025-11-08T18:39:59Z,1,0,,,2025-11-16T21:43:04.542330,True,UgzNj3Lc5Rm6UZ1v0rh4AaABAg
UgzZKQS5oxVyc2VP0Bx4AaABAg.APIqKbPbxGFAPIuiszTBaI,3RmOvxilbPM,YouTube,@GeoviterGeoviter,UCUpQIfV6v2eDV3THIr97rBg,yeah,2025-11-09T11:42:42Z,1,0,,,2025-11-16T21:43:04.542330,True,UgzZKQS5oxVyc2VP0Bx4AaABAg
Ugze4nG_akGxXC1jeUx4AaABAg,3RmOvxilbPM,YouTube,@VenkataAkhilDuggirala,UCv-JoFiToDQBWJsPMBChXwg,Please select from INDIA🇮🇳🇮🇳🇮🇳🥰🥰🥰,2025-11-16T10:39:08Z,1,0,,,2025-11-16T21:43:04.542330,False,
UgwGyRjmKdZM5vY5xb94AaABAg.APRcZoRp-8EAPU1K2UGa79,3RmOvxilbPM,YouTube,@aliyev17-q2z,UCatsNBtlcfckNWhIT6Hbv2Q,In my opinion you were the strongest player in this competition.I want to see you again in other videos​@TommerLewis,2025-11-13T19:20:44Z,1,0,,,2025-11-16T21:43:04.542330,True,UgwGyRjmKdZM5vY5xb94AaABAg
UgyQznJTFdpwTEAs3mV4AaABAg,3RmOvxilbPM,YouTube,@nazaninnazari7042,UCXymEiLHHTGJYlar2exXKdA,Get justice for tomerr,2025-11-16T10:36:05Z,1,0,,,2025-11-16T21:43:04.542330,False,
Ugx32K-xj2mZ2xVDwvx4AaABAg.APIZ6yntEWFAPIf3Fb9xvc,3RmOvxilbPM,YouTube,@Uncle.chipss,UCOK0EQi9acdb3i7disyFMqA,Ture he is gentleman ❤,2025-11-09T09:25:48Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugx32K-xj2mZ2xVDwvx4AaABAg
Ugx32K-xj2mZ2xVDwvx4AaABAg.APIZ6yntEWFAPIgCSBgBbV,3RmOvxilbPM,YouTube,@ganuraj83,UCVDe5lK9btmZW7U1IwjsVGg,You are the uncrowned legend bro,2025-11-09T09:35:48Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugx32K-xj2mZ2xVDwvx4AaABAg
UgylaFniXvAnJLncOQl4AaABAg.APIb0MP1qgEAPIkOQaGC-e,3RmOvxilbPM,YouTube,@รอห์มังfaaie-m9t,UCDpqwAVCf9OEfsrTSDiMcHA,ไม่,2025-11-09T10:12:23Z,1,0,,,2025-11-16T21:43:04.542330,True,UgylaFniXvAnJLncOQl4AaABAg
UgwnPKof-mKeAB-Pcth4AaABAg.APIib8CLTYeAPImzEx0AeW,3RmOvxilbPM,YouTube,@KDYinYouTube,UCG__FjtSWYGlLYzaJItV2JQ,Luck on her,2025-11-09T10:35:02Z,1,0,,,2025-11-16T21:43:04.542330,True,UgwnPKof-mKeAB-Pcth4AaABAg
UgwnPKof-mKeAB-Pcth4AaABAg.APIib8CLTYeAPInZazfrQp,3RmOvxilbPM,YouTube,@reyreyy555,UCDaie8sobIdYCQufU7bELug,yes,2025-11-09T10:40:08Z,1,0,,,2025-11-16T21:43:04.542330,True,UgwnPKof-mKeAB-Pcth4AaABAg
UgzaUQWAIck8514tpIF4AaABAg.APHejfh99GwAPHkfDHKDJp,3RmOvxilbPM,YouTube,@CleverTricksGames,UCLsd_fS_WWKJE09mdADjgkw,Tomer only lost because the CO2 had to be changed on the softball cannon. Did you see his drop off on the one he missed? Then all of a sudden after it shot straight as an arrow and Baylee could hit targets? She had fresh CO2 tanks.,2025-11-09T00:55:35Z,1,0,,,2025-11-16T21:43:04.542330,True,UgzaUQWAIck8514tpIF4AaABAg
UgzpStMxmcGarVnFvJN4AaABAg.APHVMOUPKMgAPHZ6cmkBBC,3RmOvxilbPM,YouTube,@DbzFc-u4q,UC_N7z-RfBR6rVhvVogq3dcw,@Tomerrocktomer himself,2025-11-08T23:05:52Z,1,0,,,2025-11-16T21:43:04.542330,True,UgzpStMxmcGarVnFvJN4AaABAg
Ugxu9dxoa-TN-F-dvY54AaABAg.APH3p9tWFDyAPH5v7PzL0N,3RmOvxilbPM,YouTube,@bullet996,UCweRBipcNaTvfaFR0srY8Pw,Thanks for the spoiler,2025-11-08T18:50:45Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugxu9dxoa-TN-F-dvY54AaABAg
Ugxg1MaXky3XSOxMXBh4AaABAg,3RmOvxilbPM,YouTube,@Csharkw6,UCkCRsLd4oMEcDyT-JyJPpxQ,I don’t think I’ve ever been so unhappy over a video ending😅 Baylee shouldn’t have won😂,2025-11-16T11:45:00Z,1,0,,,2025-11-16T21:43:04.542330,False,
Ugxh4F7tVZs-UbOAWPh4AaABAg.APHMVTuSuM8APHS6Hy6PXY,3RmOvxilbPM,YouTube,@ChefBaconRoblox,UCMQVNwsvj5cOBI1r4fmihWg,Wait a minute.. why is there 2 channels and they are trying to say they are tomer??,2025-11-08T22:04:39Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugxh4F7tVZs-UbOAWPh4AaABAg
Ugy0Plly8xMayTN9Crx4AaABAg.APHOq6dGvMiAPHRdY9PhWI,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,Thanks ❤,2025-11-08T22:00:36Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugy0Plly8xMayTN9Crx4AaABAg
Ugy0Plly8xMayTN9Crx4AaABAg.APHOq6dGvMiAPHSk-H3vUP,3RmOvxilbPM,YouTube,@Tomer1986,UCXdYV1Vg3tO5zaMSoSDt-Dw,Thanks so much man!❤,2025-11-08T22:10:13Z,1,0,,,2025-11-16T21:43:04.542330,True,Ugy0Plly8xMayTN9Crx4AaABAg
UgzbhcYnEBLvV3kDM0V4AaABAg,3RmOvxilbPM,YouTube,@rabodegatooo9350,UCIiDVixlGrd0bom0lAOF3uQ,tomer needs to be back he is the real PEAK,2025-11-16T05:16:32Z,1,0,,,2025-11-16T21:43:04.542330,False,
